	rtt	tmp	targetedvscwnd	diff	average	output
1805	0.0677651	0.324731	0.421859	1132	0.0677651	2
1806	0.0677651	0.324731	0.421859	1132	0.0677651	2
1807	0.0677651	0.324731	0.421859	1132	0.0677651	2
1808	0.0972104	0.226369	0.324311	1323	0.0775802	2
1809	0.0972104	0.226369	0.324311	1323	0.0873953	2
1810	0.0972104	0.226369	0.324311	1323	0.0972104	2
1811	0.0972104	0.226369	0.324311	1323	0.0972104	2
1812	0.0972104	0.226369	0.324311	1323	0.0972104	2
1813	0.0972104	0.226369	0.324311	1323	0.0972104	2
1814	0.0972104	0.226369	0.324311	1323	0.0972104	2
1815	0.0779405	0.282337	0.226073	1496	0.0907871	2
1816	0.0779405	0.282337	0.226073	1496	0.0843638	2
1817	0.0779405	0.282337	0.226073	1496	0.0779405	2
1818	0.0779405	0.282337	0.226073	1496	0.0779405	2
1819	0.0779405	0.282337	0.226073	1496	0.0779405	2
1820	0.0779405	0.282337	0.226073	1496	0.0779405	2
1821	0.0779405	0.282337	0.226073	1496	0.0779405	2
1822	0.0779405	0.282337	0.226073	1496	0.0779405	2
1823	0.0759755	0.289639	0.281971	1370	0.0772855	2
1824	0.0759755	0.289639	0.281971	1370	0.0766305	2
1825	0.0759755	0.289639	0.281971	1370	0.0759755	2
1826	0.0759755	0.289639	0.281971	1370	0.0759755	2
1827	0.0759755	0.289639	0.281971	1370	0.0759755	2
1828	0.0514687	0.42755	0.289559	1320	0.0678066	1
1829	0.0514687	0.42755	0.289559	1320	0.0596376	1
1830	0.0514687	0.42755	0.289559	1320	0.0514687	1
1831	0.0514687	0.42755	0.289559	1320	0.0514687	1
1832	0.0514687	0.42755	0.289559	1320	0.0514687	1
1833	0.0501069	0.439171	0.427341	1064	0.0510148	1
1834	0.0501069	0.439171	0.427341	1064	0.0505608	1
1835	0.0501069	0.439171	0.427341	1064	0.0501069	1
1836	0.0501069	0.439171	0.427341	1064	0.0501069	1
1837	0.0501069	0.439171	0.427341	1064	0.0501069	1
1838	0.0501067	0.439172	0.438644	1043	0.0501068	1
1839	0.0501067	0.439172	0.438644	1043	0.0501067	1
1840	0.0501067	0.439172	0.438644	1043	0.0501067	1
1841	0.0501067	0.439172	0.438644	1043	0.0501067	1
1842	0.0501067	0.439172	0.438644	1043	0.0501067	1
1843	0.0481936	0.456606	0.438644	1043	0.049469	1
1844	0.0481936	0.456606	0.438644	1043	0.0488313	1
1845	0.0481936	0.456606	0.438644	1043	0.0481936	1
1846	0.0297618	0.739385	0.456405	1010	0.0420497	1
1847	0.0297618	0.739385	0.456405	1010	0.0359058	1
1848	0.0297618	0.739385	0.456405	1010	0.0297618	1
1849	0.0292969	0.75112	0.739084	490	0.0296068	1
1850	0.0292969	0.75112	0.739084	490	0.0294519	1
1851	0.0292969	0.75112	0.739084	490	0.0292969	1
1852	0.0299797	0.734013	0.75079	473	0.0295245	1
1853	0.0299797	0.734013	0.75079	473	0.0297521	1
1854	0.0299797	0.734013	0.75079	473	0.0299797	1
1855	0.0299797	0.734013	0.75079	473	0.0299797	1
1856	0.0299797	0.734013	0.75079	473	0.0299797	1
1857	0.0299797	0.734013	0.75079	473	0.0299797	1
1858	0.0299797	0.734013	0.75079	473	0.0299797	1
1859	0.0300309	0.73276	0.733577	511	0.0299968	1
1860	0.0300309	0.73276	0.733577	511	0.0300138	1
1861	0.0300309	0.73276	0.733577	511	0.0300309	1
1862	0.0300309	0.73276	0.733577	511	0.0300309	1
1863	0.0300309	0.73276	0.733577	511	0.0300309	1
1864	0.0592747	0.371245	0.732714	518	0.0397789	1
1865	0.0592747	0.371245	0.732714	518	0.0495268	1
1866	0.0592747	0.371245	0.732714	518	0.0592747	1
1867	0.0592747	0.371245	0.732714	518	0.0592747	1
1868	0.0382066	0.575959	0.371001	1219	0.052252	1
1869	0.0382066	0.575959	0.371001	1219	0.0452293	1
1870	0.0382066	0.575959	0.371001	1219	0.0382066	1
1871	0.0382066	0.575959	0.371001	1219	0.0382066	1
1872	0.0380586	0.5782	0.575851	822	0.0381573	1
1873	0.0380586	0.5782	0.575851	822	0.0381079	1
1874	0.0380586	0.5782	0.575851	822	0.0380586	1
1875	0.0380586	0.5782	0.575851	822	0.0380586	1
1876	0.0380586	0.5782	0.575851	822	0.0380586	1
1877	0.0380586	0.5782	0.575851	822	0.0380586	1
1878	0.0380586	0.5782	0.575851	822	0.0380586	1
1879	0.0380586	0.5782	0.575851	822	0.0380586	1
1880	0.0381743	0.576447	0.577915	818	0.0380971	1
1881	0.0381743	0.576447	0.577915	818	0.0381357	1
1882	0.0381743	0.576447	0.577915	818	0.0381743	1
1883	0.0381743	0.576447	0.577915	818	0.0381743	1
1884	0.0381743	0.576447	0.577915	818	0.0381743	1
1885	0.0381743	0.576447	0.577915	818	0.0381743	1
1886	0.0381743	0.576447	0.577915	818	0.0381743	1
1887	0.0667855	0.329495	0.576367	821	0.0477114	2
1888	0.0667855	0.329495	0.576367	821	0.0572484	2
1889	0.0667855	0.329495	0.576367	821	0.0667855	2
1890	0.0667855	0.329495	0.576367	821	0.0667855	2
1891	0.0667855	0.329495	0.576367	821	0.0667855	2
1892	0.0667855	0.329495	0.576367	821	0.0667855	2
1893	0.0667855	0.329495	0.576367	821	0.0667855	2
1894	0.0701511	0.313687	0.329205	1300	0.0679074	2
1895	0.0701511	0.313687	0.329205	1300	0.0690292	2
1896	0.0701511	0.313687	0.329205	1300	0.0701511	2
1897	0.0701511	0.313687	0.329205	1300	0.0701511	2
1898	0.0701511	0.313687	0.329205	1300	0.0701511	2
1899	0.0521343	0.422092	0.313209	1331	0.0641455	1
1900	0.0521343	0.422092	0.313209	1331	0.0581399	1
1901	0.0521343	0.422092	0.313209	1331	0.0521343	1
1902	0.0521343	0.422092	0.313209	1331	0.0521343	1
1903	0.0521343	0.422092	0.313209	1331	0.0521343	1
1904	0.0521343	0.422092	0.313209	1331	0.0521343	1
1905	0.0521343	0.422092	0.422085	1120	0.0521343	1
1906	0.0521343	0.422092	0.422085	1120	0.0521343	1
1907	0.0521343	0.422092	0.422085	1120	0.0521343	1
1908	0.0521343	0.422092	0.422085	1120	0.0521343	1
1909	0.0521343	0.422092	0.422085	1120	0.0521343	1
1910	0.0521343	0.422092	0.422085	1120	0.0521343	1
1911	0.0521343	0.422092	0.422085	1120	0.0521343	1
1912	0.0521343	0.422092	0.422085	1120	0.0521343	1
1913	0.0521343	0.422092	0.422085	1120	0.0521343	1
1914	0.0521343	0.422092	0.422085	1120	0.0521343	1
1915	0.0521343	0.422092	0.422085	1120	0.0521343	1
1916	0.0521343	0.422092	0.422085	1120	0.0521343	1
1917	0.0521343	0.422092	0.422085	1120	0.0521343	1
1918	0.0521343	0.422092	0.422085	1120	0.0521343	1
1919	0.0521343	0.422092	0.422085	1120	0.0521343	1
1920	0.0521343	0.422092	0.422085	1120	0.0521343	1
1921	0.0521343	0.422092	0.422085	1120	0.0521343	1
1922	0.0521343	0.422092	0.422085	1120	0.0521343	1
1923	0.0521343	0.422092	0.422085	1120	0.0521343	1
1924	0.0636584	0.34568	0.422085	1120	0.0559757	1
1925	0.0636584	0.34568	0.422085	1120	0.0598171	1
1926	0.0636584	0.34568	0.422085	1120	0.0636584	1
1927	0.0636584	0.34568	0.422085	1120	0.0636584	1
1928	0.0636584	0.34568	0.422085	1120	0.0636584	1
1929	0.0521546	0.421928	0.345201	1269	0.0598238	1
1930	0.0521546	0.421928	0.345201	1269	0.0559892	1
1931	0.0521546	0.421928	0.345201	1269	0.0521546	1
1932	0.0521546	0.421928	0.345201	1269	0.0521546	1
1933	0.0521546	0.421928	0.345201	1269	0.0521546	1
1934	0.0521546	0.421928	0.345201	1269	0.0521546	1
1935	0.0521546	0.421928	0.345201	1269	0.0521546	1
1936	0.052123	0.422184	0.421569	1121	0.052144	1
1937	0.052123	0.422184	0.421569	1121	0.0521335	1
1938	0.052123	0.422184	0.421569	1121	0.052123	1
1939	0.052123	0.422184	0.421569	1121	0.052123	1
1940	0.052123	0.422184	0.421569	1121	0.052123	1
1941	0.052123	0.422184	0.421569	1121	0.052123	1
1942	0.052123	0.422184	0.421569	1121	0.052123	1
1943	0.052123	0.422184	0.421569	1121	0.052123	1
1944	0.052123	0.422184	0.421569	1121	0.052123	1
1945	0.052123	0.422184	0.421569	1121	0.052123	1
1946	0.0719308	0.305926	0.422085	1120	0.0587256	2
1947	0.0719308	0.305926	0.422085	1120	0.0653282	2
1948	0.0719308	0.305926	0.422085	1120	0.0719308	2
1949	0.0719308	0.305926	0.422085	1120	0.0719308	2
1950	0.0719308	0.305926	0.422085	1120	0.0719308	2
1951	0.0719308	0.305926	0.422085	1120	0.0719308	2
1952	0.0719308	0.305926	0.422085	1120	0.0719308	2
1953	0.0719308	0.305926	0.422085	1120	0.0719308	2
1954	0.0719308	0.305926	0.422085	1120	0.0719308	2
1955	0.0771596	0.285194	0.30547	1346	0.0736737	2
1956	0.0771596	0.285194	0.30547	1346	0.0754166	2
1957	0.0771596	0.285194	0.30547	1346	0.0771596	2
1958	0.0771596	0.285194	0.30547	1346	0.0771596	2
1959	0.0771596	0.285194	0.30547	1346	0.0771596	2
1960	0.0771596	0.285194	0.30547	1346	0.0771596	2
1961	0.0771596	0.285194	0.30547	1346	0.0771596	2
1962	0.0771596	0.285194	0.30547	1346	0.0771596	2
1963	0.0771596	0.285194	0.30547	1346	0.0771596	2
1964	0.0771596	0.285194	0.30547	1346	0.0771596	2
1965	0.084666	0.259909	0.284893	1368	0.0796617	2
1966	0.084666	0.259909	0.284893	1368	0.0821639	2
1967	0.084666	0.259909	0.284893	1368	0.084666	2
1968	0.084666	0.259909	0.284893	1368	0.084666	2
1969	0.084666	0.259909	0.284893	1368	0.084666	2
1970	0.084666	0.259909	0.284893	1368	0.084666	2
1971	0.084666	0.259909	0.284893	1368	0.084666	2
1972	0.084666	0.259909	0.284893	1368	0.084666	2
1973	0.0761965	0.288799	0.259534	1398	0.0818429	2
1974	0.0761965	0.288799	0.259534	1398	0.0790197	2
1975	0.0761965	0.288799	0.259534	1398	0.0761965	2
1976	0.0761965	0.288799	0.259534	1398	0.0761965	2
1977	0.0761965	0.288799	0.259534	1398	0.0761965	2
1978	0.0761965	0.288799	0.259534	1398	0.0761965	2
1979	0.0761965	0.288799	0.259534	1398	0.0761965	2
1980	0.0761965	0.288799	0.259534	1398	0.0761965	2
1981	0.0761965	0.288799	0.259534	1398	0.0761965	2
1982	0.0761965	0.288799	0.259534	1398	0.0761965	2
1983	0.0761965	0.288799	0.259534	1398	0.0761965	2
1984	0.0776291	0.283469	0.288357	1308	0.076674	2
1985	0.0776291	0.283469	0.288357	1308	0.0771516	2
1986	0.0776291	0.283469	0.288357	1308	0.0776291	2
1987	0.0776291	0.283469	0.288357	1308	0.0776291	2
1988	0.0776291	0.283469	0.288357	1308	0.0776291	2
1989	0.0491892	0.447364	0.282956	1300	0.0681492	1
1990	0.0491892	0.447364	0.282956	1300	0.0586692	1
1991	0.0491892	0.447364	0.282956	1300	0.0491892	1
1992	0.0491892	0.447364	0.282956	1300	0.0491892	1
1993	0.0491892	0.447364	0.282956	1300	0.0491892	1
1994	0.0483019	0.455582	0.447325	1002	0.0488934	1
1995	0.0483019	0.455582	0.447325	1002	0.0485977	1
1996	0.0483019	0.455582	0.447325	1002	0.0483019	1
1997	0.0483019	0.455582	0.447325	1002	0.0483019	1
1998	0.0483019	0.455582	0.447325	1002	0.0483019	1
1999	0.0483019	0.455582	0.447325	1002	0.0483019	1
2000	0.0483019	0.455582	0.447325	1002	0.0483019	1
2001	0.0529389	0.415677	0.455047	988	0.0498476	1
2002	0.0529389	0.415677	0.455047	988	0.0513933	1
2003	0.0529389	0.415677	0.455047	988	0.0529389	1
2004	0.0529389	0.415677	0.455047	988	0.0529389	1
2005	0.0529389	0.415677	0.455047	988	0.0529389	1
2006	0.0434519	0.506433	0.415334	1060	0.0497766	1
2007	0.0434519	0.506433	0.415334	1060	0.0466142	1
2008	0.0434519	0.506433	0.415334	1060	0.0434519	1
2009	0.0351068	0.626816	0.506343	895	0.0406702	1
2010	0.0351068	0.626816	0.506343	895	0.0378885	1
2011	0.0351068	0.626816	0.506343	895	0.0351068	1
2012	0.0351068	0.626816	0.506343	895	0.0351068	1
2013	0.0354951	0.619959	0.626586	677	0.0352362	1
2014	0.0354951	0.619959	0.626586	677	0.0353656	1
2015	0.0354951	0.619959	0.626586	677	0.0354951	1
2016	0.0354303	0.621092	0.619415	690	0.0354735	1
2017	0.0354303	0.621092	0.619415	690	0.0354519	1
2018	0.0354303	0.621092	0.619415	690	0.0354303	1
2019	0.0354303	0.621092	0.619415	690	0.0354303	1
2020	0.0360215	0.610898	0.62107	687	0.0356274	1
2021	0.0360215	0.610898	0.62107	687	0.0358244	1
2022	0.0360215	0.610898	0.62107	687	0.0360215	1
2023	0.0360215	0.610898	0.62107	687	0.0360215	1
2024	0.0354391	0.620938	0.61059	706	0.0358273	1
2025	0.0354391	0.620938	0.61059	706	0.0356332	1
2026	0.0354391	0.620938	0.61059	706	0.0354391	1
2027	0.0354391	0.620938	0.61059	706	0.0354391	1
2028	0.0354391	0.620938	0.61059	706	0.0354391	1
2029	0.039275	0.560292	0.620518	688	0.0367177	1
2030	0.039275	0.560292	0.620518	688	0.0379963	1
2031	0.039275	0.560292	0.620518	688	0.039275	1
2032	0.039275	0.560292	0.620518	688	0.039275	1
2033	0.0464304	0.473945	0.559846	798	0.0416601	1
2034	0.0464304	0.473945	0.559846	798	0.0440453	1
2035	0.0464304	0.473945	0.559846	798	0.0464304	1
2036	0.0464304	0.473945	0.559846	798	0.0464304	1
2037	0.036005	0.611178	0.4738	954	0.0429553	1
2038	0.036005	0.611178	0.4738	954	0.0394801	1
2039	0.036005	0.611178	0.4738	954	0.036005	1
2040	0.036005	0.611178	0.4738	954	0.036005	1
2041	0.0355895	0.618313	0.611142	705	0.0358665	1
2042	0.0355895	0.618313	0.611142	705	0.035728	1
2043	0.0355895	0.618313	0.611142	705	0.0355895	1
2044	0.0355895	0.618313	0.611142	705	0.0355895	1
2045	0.0355895	0.618313	0.611142	705	0.0355895	1
2046	0.0355895	0.618313	0.611142	705	0.0355895	1
2047	0.0355895	0.618313	0.611142	705	0.0355895	1
2048	0.03525	0.624268	0.618312	692	0.0354763	1
2049	0.03525	0.624268	0.618312	692	0.0353632	1
2050	0.03525	0.624268	0.618312	692	0.03525	1
2051	0.03525	0.624268	0.618312	692	0.03525	1
2052	0.03525	0.624268	0.618312	692	0.03525	1
2053	0.03525	0.624268	0.618312	692	0.03525	1
2054	0.03525	0.624268	0.618312	692	0.03525	1
2055	0.0696506	0.315941	0.623828	682	0.0467169	2
2056	0.0696506	0.315941	0.623828	682	0.0581837	2
2057	0.0696506	0.315941	0.623828	682	0.0696506	2
2058	0.0696506	0.315941	0.623828	682	0.0696506	2
2059	0.0696506	0.315941	0.623828	682	0.0696506	2
2060	0.0488362	0.450598	0.315499	1241	0.0627124	1
2061	0.0488362	0.450598	0.315499	1241	0.0557743	1
2062	0.0488362	0.450598	0.315499	1241	0.0488362	1
2063	0.0488362	0.450598	0.315499	1241	0.0488362	1
2064	0.0488362	0.450598	0.315499	1241	0.0488362	1
2065	0.0488362	0.450598	0.315499	1241	0.0488362	1
2066	0.0488362	0.450598	0.450083	997	0.0488362	1
2067	0.0488362	0.450598	0.450083	997	0.0488362	1
2068	0.0488362	0.450598	0.450083	997	0.0488362	1
2069	0.0488362	0.450598	0.450083	997	0.0488362	1
2070	0.0488362	0.450598	0.450083	997	0.0488362	1
2071	0.0488362	0.450598	0.450083	997	0.0488362	1
2072	0.0488362	0.450598	0.450083	997	0.0488362	1
2073	0.0488362	0.450598	0.450083	997	0.0488362	1
2074	0.0612763	0.359119	0.450083	997	0.0529829	1
2075	0.0612763	0.359119	0.450083	997	0.0571296	1
2076	0.0612763	0.359119	0.450083	997	0.0612763	1
2077	0.0612763	0.359119	0.450083	997	0.0612763	1
2078	0.0612763	0.359119	0.450083	997	0.0612763	1
2079	0.0612763	0.359119	0.450083	997	0.0612763	1
2080	0.0612763	0.359119	0.450083	997	0.0612763	1
2081	0.0720387	0.305467	0.359073	1162	0.0648637	2
2082	0.0720387	0.305467	0.359073	1162	0.0684512	2
2083	0.0720387	0.305467	0.359073	1162	0.0720387	2
2084	0.0720387	0.305467	0.359073	1162	0.0720387	2
2085	0.0720387	0.305467	0.359073	1162	0.0720387	2
2086	0.0720387	0.305467	0.359073	1162	0.0720387	2
2087	0.0720387	0.305467	0.359073	1162	0.0720387	2
2088	0.0718713	0.306179	0.305019	1260	0.0719829	2
2089	0.0718713	0.306179	0.305019	1260	0.0719271	2
2090	0.0718713	0.306179	0.305019	1260	0.0718713	2
2091	0.0718713	0.306179	0.305019	1260	0.0718713	2
2092	0.0718713	0.306179	0.305019	1260	0.0718713	2
2093	0.0718713	0.306179	0.305019	1260	0.0718713	2
2094	0.0718713	0.306179	0.305019	1260	0.0718713	2
2095	0.0717318	0.306774	0.306122	1258	0.0718248	2
2096	0.0717318	0.306774	0.306122	1258	0.0717783	2
2097	0.0717318	0.306774	0.306122	1258	0.0717318	2
2098	0.0717318	0.306774	0.306122	1258	0.0717318	2
2099	0.0717318	0.306774	0.306122	1258	0.0717318	2
2100	0.0717318	0.306774	0.306122	1258	0.0717318	2
2101	0.0717318	0.306774	0.306122	1258	0.0717318	2
2102	0.0717318	0.306774	0.306122	1258	0.0717318	2
2103	0.0720531	0.305406	0.306674	1257	0.0718389	2
2104	0.0720531	0.305406	0.306674	1257	0.071946	2
2105	0.0720531	0.305406	0.306674	1257	0.0720531	2
2106	0.0720531	0.305406	0.306674	1257	0.0720531	2
2107	0.0720531	0.305406	0.306674	1257	0.0720531	2
2108	0.0720531	0.305406	0.306674	1257	0.0720531	2
2109	0.0720531	0.305406	0.306674	1257	0.0720531	2
2110	0.0720531	0.305406	0.306674	1257	0.0720531	2
2111	0.0720531	0.305406	0.306674	1257	0.0720531	2
2112	0.0720531	0.305406	0.306674	1257	0.0720531	2
2113	0.0720531	0.305406	0.306674	1257	0.0720531	2
2114	0.0720531	0.305406	0.306674	1257	0.0720531	2
2115	0.0720531	0.305406	0.306674	1257	0.0720531	2
2116	0.0720531	0.305406	0.306674	1257	0.0720531	2
2117	0.0720531	0.305406	0.306674	1257	0.0720531	2
2118	0.0720531	0.305406	0.306674	1257	0.0720531	2
2119	0.0720531	0.305406	0.306674	1257	0.0720531	2
2120	0.0720531	0.305406	0.306674	1257	0.0720531	2
2121	0.0720531	0.305406	0.306674	1257	0.0720531	2
2122	0.0721009	0.305204	0.305019	1260	0.072069	2
2123	0.0721009	0.305204	0.305019	1260	0.072085	2
2124	0.0721009	0.305204	0.305019	1260	0.0721009	2
2125	0.0721009	0.305204	0.305019	1260	0.0721009	2
2126	0.0721009	0.305204	0.305019	1260	0.0721009	2
2127	0.0721009	0.305204	0.305019	1260	0.0721009	2
2128	0.0721009	0.305204	0.305019	1260	0.0721009	2
2129	0.0721009	0.305204	0.305019	1260	0.0721009	2
2130	0.0721009	0.305204	0.305019	1260	0.0721009	2
2131	0.0721009	0.305204	0.305019	1260	0.0721009	2
2132	0.0721009	0.305204	0.305019	1260	0.0721009	2
2133	0.112934	0.194852	0.305019	1260	0.085712	2
2134	0.112934	0.194852	0.305019	1260	0.0993231	2
2135	0.112934	0.194852	0.305019	1260	0.112934	2
2136	0.112934	0.194852	0.305019	1260	0.112934	2
2137	0.112934	0.194852	0.305019	1260	0.112934	2
2138	0.112934	0.194852	0.305019	1260	0.112934	2
2139	0.112934	0.194852	0.305019	1260	0.112934	2
2140	0.112934	0.194852	0.305019	1260	0.112934	2
2141	0.0721114	0.30516	0.194631	1440	0.0993266	2
2142	0.0721114	0.30516	0.194631	1440	0.085719	2
2143	0.0721114	0.30516	0.194631	1440	0.0721114	2
2144	0.0721114	0.30516	0.194631	1440	0.0721114	2
2145	0.0721114	0.30516	0.194631	1440	0.0721114	2
2146	0.0551881	0.398736	0.30481	1243	0.0664703	1
2147	0.0551881	0.398736	0.30481	1243	0.0608292	1
2148	0.0551881	0.398736	0.30481	1243	0.0551881	1
2149	0.0551881	0.398736	0.30481	1243	0.0551881	1
2150	0.0551881	0.398736	0.30481	1243	0.0551881	1
2151	0.0480613	0.457862	0.39821	1076	0.0528125	1
2152	0.0480613	0.457862	0.39821	1076	0.0504369	1
2153	0.0480613	0.457862	0.39821	1076	0.0480613	1
2154	0.0480613	0.457862	0.39821	1076	0.0480613	1
2155	0.0401549	0.548014	0.457494	970	0.0454258	1
2156	0.0401549	0.548014	0.457494	970	0.0427904	1
2157	0.0401549	0.548014	0.457494	970	0.0401549	1
2158	0.0350886	0.627139	0.547539	809	0.0384662	1
2159	0.0350886	0.627139	0.547539	809	0.0367774	1
2160	0.0350886	0.627139	0.547539	809	0.0350886	1
2161	0.0350886	0.627139	0.547539	809	0.0350886	1
2162	0.0351031	0.626881	0.626957	667	0.0350935	1
2163	0.0351031	0.626881	0.626957	667	0.0350983	1
2164	0.0351031	0.626881	0.626957	667	0.0351031	1
2165	0.0351031	0.626881	0.626957	667	0.0351031	1
2166	0.0351031	0.626881	0.626957	667	0.0351031	1
2167	0.0351031	0.626881	0.626398	668	0.0351031	1
2168	0.0351031	0.626881	0.626398	668	0.0351031	1
2169	0.0351031	0.626881	0.626398	668	0.0351031	1
2170	0.0351031	0.626881	0.626398	668	0.0351031	1
2171	0.0460793	0.477556	0.626398	668	0.0387618	1
2172	0.0460793	0.477556	0.626398	668	0.0424206	1
2173	0.0460793	0.477556	0.626398	668	0.0460793	1
2174	0.0460793	0.477556	0.626398	668	0.0460793	1
2175	0.0460793	0.477556	0.626398	668	0.0460793	1
2176	0.048103	0.457466	0.477069	935	0.0467539	1
2177	0.048103	0.457466	0.477069	935	0.0474284	1
2178	0.048103	0.457466	0.477069	935	0.048103	1
2179	0.048103	0.457466	0.477069	935	0.048103	1
2180	0.048103	0.457466	0.477069	935	0.048103	1
2181	0.0481178	0.457325	0.456935	971	0.0481079	1
2182	0.0481178	0.457325	0.456935	971	0.0481129	1
2183	0.0481178	0.457325	0.456935	971	0.0481178	1
2184	0.0481178	0.457325	0.456935	971	0.0481178	1
2185	0.0481178	0.457325	0.456935	971	0.0481178	1
2186	0.048118	0.457323	0.456935	971	0.0481179	1
2187	0.048118	0.457323	0.456935	971	0.048118	1
2188	0.048118	0.457323	0.456935	971	0.048118	1
2189	0.048118	0.457323	0.456935	971	0.048118	1
2190	0.048118	0.457323	0.456935	971	0.048118	1
2191	0.0484198	0.454472	0.456935	971	0.0482186	1
2192	0.0484198	0.454472	0.456935	971	0.0483192	1
2193	0.0484198	0.454472	0.456935	971	0.0484198	1
2194	0.0484198	0.454472	0.456935	971	0.0484198	1
2195	0.0484198	0.454472	0.456935	971	0.0484198	1
2196	0.0484198	0.454472	0.456935	971	0.0484198	1
2197	0.0484198	0.454472	0.456935	971	0.0484198	1
2198	0.0484198	0.454472	0.456935	971	0.0484198	1
2199	0.0484198	0.454472	0.456935	971	0.0484198	1
2200	0.0484198	0.454472	0.456935	971	0.0484198	1
2201	0.0484198	0.454472	0.456935	971	0.0484198	1
2202	0.0484198	0.454472	0.456935	971	0.0484198	1
2203	0.0484198	0.454472	0.456935	971	0.0484198	1
2204	0.0483302	0.455315	0.454139	976	0.0483899	1
2205	0.0483302	0.455315	0.454139	976	0.0483601	1
2206	0.0483302	0.455315	0.454139	976	0.0483302	1
2207	0.0483302	0.455315	0.454139	976	0.0483302	1
2208	0.0483302	0.455315	0.454139	976	0.0483302	1
2209	0.0483302	0.455315	0.454139	976	0.0483302	1
2210	0.0483302	0.455315	0.454139	976	0.0483302	1
2211	0.0710568	0.309688	0.455257	974	0.0559058	2
2212	0.0710568	0.309688	0.455257	974	0.0634813	2
2213	0.0710568	0.309688	0.455257	974	0.0710568	2
2214	0.0710568	0.309688	0.455257	974	0.0710568	2
2215	0.0710568	0.309688	0.455257	974	0.0710568	2
2216	0.0582445	0.377812	0.309284	1235	0.0667861	1
2217	0.0582445	0.377812	0.309284	1235	0.0625153	1
2218	0.0582445	0.377812	0.309284	1235	0.0582445	1
2219	0.0582445	0.377812	0.309284	1235	0.0582445	1
2220	0.0582445	0.377812	0.309284	1235	0.0582445	1
2221	0.0480811	0.457674	0.377517	1113	0.0548567	1
2222	0.0480811	0.457674	0.377517	1113	0.0514689	1
2223	0.0480811	0.457674	0.377517	1113	0.0480811	1
2224	0.0480811	0.457674	0.377517	1113	0.0480811	1
2225	0.0480811	0.457674	0.377517	1113	0.0480811	1
2226	0.0452003	0.486844	0.457494	970	0.0471208	1
2227	0.0452003	0.486844	0.457494	970	0.0461606	1
2228	0.0452003	0.486844	0.457494	970	0.0452003	1
2229	0.0452003	0.486844	0.457494	970	0.0452003	1
2230	0.0452003	0.486844	0.457494	970	0.0452003	1
2231	0.0450731	0.488218	0.486577	918	0.0451579	1
2232	0.0450731	0.488218	0.486577	918	0.0451155	1
2233	0.0450731	0.488218	0.486577	918	0.0450731	1
2234	0.0450731	0.488218	0.486577	918	0.0450731	1
2235	0.0450731	0.488218	0.486577	918	0.0450731	1
2236	0.0450731	0.488218	0.486577	918	0.0450731	1
2237	0.0477881	0.46048	0.487696	916	0.0459781	1
2238	0.0477881	0.46048	0.487696	916	0.0468831	1
2239	0.0477881	0.46048	0.487696	916	0.0477881	1
2240	0.0477881	0.46048	0.487696	916	0.0477881	1
2241	0.0477881	0.46048	0.487696	916	0.0477881	1
2242	0.0477881	0.46048	0.487696	916	0.0477881	1
2243	0.0477881	0.46048	0.487696	916	0.0477881	1
2244	0.0620866	0.354432	0.460291	965	0.0525543	1
2245	0.0620866	0.354432	0.460291	965	0.0573204	1
2246	0.0620866	0.354432	0.460291	965	0.0620866	1
2247	0.0620866	0.354432	0.460291	965	0.0620866	1
